student_id,student_dept,company,company_dept,rank,phase,result,slot
S00851,臨床工学技士学科,医療法人 藤井会,臨床工学技士学科,,assignment,OK,1.0
S00851,臨床工学技士学科,社会医療法人 祥和会脳神経センター大田記念病院,臨床工学技士学科,,assignment,OK,2.0
S00875,臨床工学技士学科,トータルヘルスケアサービスホロニクスグループ医療法人医誠会,臨床工学技士学科,,assignment,OK,0.0
S00875,臨床工学技士学科,和泉市立総合医療センター(指定管理者医療法人徳洲会),臨床工学技士学科,,assignment,OK,1.0
S00875,臨床工学技士学科,医療法人 藤井会,臨床工学技士学科,,assignment,OK,2.0
S00934,臨床工学技士学科,医療法人 徳洲会 野崎徳州会病院,臨床工学技士学科,,assignment,OK,0.0
S00934,臨床工学技士学科,医療法人社団 石鎚会京都田辺中央病院/京都田辺記念病院/同志社山手病院/やすらぎ保育園/介護老人保健施設やすらぎ苑,臨床工学技士学科,,assignment,OK,1.0
S00934,臨床工学技士学科,社会医療法人 寿楽会 大野記念病院,臨床工学技士学科,,assignment,OK,2.0
S00967,臨床工学技士学科,医療法人 朗源会おおくま病院,臨床工学技士学科,,assignment,OK,0.0
S00967,臨床工学技士学科,社会医療法人 愛仁会,臨床工学技士学科,,assignment,OK,1.0
S00967,臨床工学技士学科,医療法人 信和会(明和病院・めいわリハビリテーション病院),臨床工学技士学科,,assignment,OK,2.0
S00023,スポーツ科学科,MAILE株式会社まいれ整骨院グループ,スポーツ科学科,1.0,preference,OK,
S00023,スポーツ科学科,医療法人社団 創生会,スポーツ科学科,2.0,preference,OK,
S00023,スポーツ科学科,株式会社 春,スポーツ科学科,3.0,preference,OK,
S00102,スポーツ科学科,社会福祉法人 聖徳会,スポーツ科学科,1.0,preference,OK,
S00102,スポーツ科学科,株式会社 春,スポーツ科学科,2.0,preference,OK,
S00102,スポーツ科学科,社会医療法人栄公会 佐野記念病院,スポーツ科学科,3.0,preference,OK,
S00111,スポーツ科学科,社会医療法人栄公会 佐野記念病院,スポーツ科学科,1.0,preference,OK,
S00111,スポーツ科学科,社会福祉法人 聖徳会,スポーツ科学科,2.0,preference,OK,
S00111,スポーツ科学科,株式会社 春,スポーツ科学科,3.0,preference,OK,
S00135,スポーツ科学科,MAILE株式会社まいれ整骨院グループ,スポーツ科学科,1.0,preference,OK,
S00135,スポーツ科学科,社会福祉法人 聖徳会,スポーツ科学科,2.0,preference,OK,
S00135,スポーツ科学科,社会医療法人栄公会 佐野記念病院,スポーツ科学科,3.0,preference,OK,
S00286,スポーツ科学科,MAILE株式会社まいれ整骨院グループ,スポーツ科学科,1.0,preference,OK,
S00286,スポーツ科学科,株式会社 春,スポーツ科学科,2.0,preference,OK,
S00286,スポーツ科学科,社会福祉法人 聖徳会,スポーツ科学科,3.0,preference,OK,
S00300,スポーツ科学科,社会福祉法人 聖徳会,スポーツ科学科,1.0,preference,OK,
S00300,スポーツ科学科,株式会社 春,スポーツ科学科,2.0,preference,OK,
S00300,スポーツ科学科,社会医療法人栄公会 佐野記念病院,スポーツ科学科,3.0,preference,OK,
S00339,スポーツ科学科,株式会社 春,スポーツ科学科,1.0,preference,OK,
S00339,スポーツ科学科,医療法人社団 創生会,スポーツ科学科,2.0,preference,OK,
S00339,スポーツ科学科,社会医療法人栄公会 佐野記念病院,スポーツ科学科,3.0,preference,OK,
S00437,スポーツ科学科,株式会社 春,スポーツ科学科,1.0,preference,OK,
S00437,スポーツ科学科,社会医療法人栄公会 佐野記念病院,スポーツ科学科,2.0,preference,OK,
S00437,スポーツ科学科,医療法人社団 創生会,スポーツ科学科,3.0,preference,OK,
S00451,スポーツ科学科,株式会社 春,スポーツ科学科,1.0,preference,OK,
S00451,スポーツ科学科,医療法人社団 創生会,スポーツ科学科,2.0,preference,OK,
S00451,スポーツ科学科,社会医療法人栄公会 佐野記念病院,スポーツ科学科,3.0,preference,OK,
S00463,スポーツ科学科,社会福祉法人 聖徳会,スポーツ科学科,1.0,preference,OK,
S00463,スポーツ科学科,医療法人社団 創生会,スポーツ科学科,2.0,preference,OK,
S00463,スポーツ科学科,社会医療法人栄公会 佐野記念病院,スポーツ科学科,3.0,preference,OK,
S00499,スポーツ科学科,社会医療法人栄公会 佐野記念病院,スポーツ科学科,1.0,preference,OK,
S00499,スポーツ科学科,株式会社 春,スポーツ科学科,2.0,preference,OK,
S00499,スポーツ科学科,MAILE株式会社まいれ整骨院グループ,スポーツ科学科,3.0,preference,OK,
S00533,スポーツ科学科,株式会社 春,スポーツ科学科,1.0,preference,OK,
S00533,スポーツ科学科,社会福祉法人 聖徳会,スポーツ科学科,2.0,preference,OK,
S00533,スポーツ科学科,医療法人社団 創生会,スポーツ科学科,3.0,preference,OK,
S00652,スポーツ科学科,社会医療法人栄公会 佐野記念病院,スポーツ科学科,1.0,preference,OK,
S00652,スポーツ科学科,株式会社 春,スポーツ科学科,2.0,preference,OK,
S00652,スポーツ科学科,医療法人社団 創生会,スポーツ科学科,3.0,preference,OK,
S00665,スポーツ科学科,医療法人社団 創生会,スポーツ科学科,1.0,preference,OK,
S00665,スポーツ科学科,社会医療法人栄公会 佐野記念病院,スポーツ科学科,2.0,preference,OK,
S00665,スポーツ科学科,MAILE株式会社まいれ整骨院グループ,スポーツ科学科,3.0,preference,OK,
S00679,スポーツ科学科,医療法人社団 創生会,スポーツ科学科,1.0,preference,OK,
S00679,スポーツ科学科,株式会社 春,スポーツ科学科,2.0,preference,OK,
S00679,スポーツ科学科,社会福祉法人 聖徳会,スポーツ科学科,3.0,preference,OK,
S00686,スポーツ科学科,株式会社 春,スポーツ科学科,1.0,preference,OK,
S00686,スポーツ科学科,社会医療法人栄公会 佐野記念病院,スポーツ科学科,2.0,preference,OK,
S00686,スポーツ科学科,医療法人社団 創生会,スポーツ科学科,3.0,preference,OK,
S00801,スポーツ科学科,医療法人社団 創生会,スポーツ科学科,1.0,preference,OK,
S00801,スポーツ科学科,社会医療法人栄公会 佐野記念病院,スポーツ科学科,2.0,preference,OK,
S00801,スポーツ科学科,MAILE株式会社まいれ整骨院グループ,スポーツ科学科,3.0,preference,OK,
S00810,スポーツ科学科,社会福祉法人 聖徳会,スポーツ科学科,1.0,preference,OK,
S00810,スポーツ科学科,医療法人社団 創生会,スポーツ科学科,2.0,preference,OK,
S00810,スポーツ科学科,MAILE株式会社まいれ整骨院グループ,スポーツ科学科,3.0,preference,OK,
S00820,スポーツ科学科,社会医療法人栄公会 佐野記念病院,スポーツ科学科,1.0,preference,OK,
S00820,スポーツ科学科,医療法人社団 創生会,スポーツ科学科,2.0,preference,OK,
S00820,スポーツ科学科,社会福祉法人 聖徳会,スポーツ科学科,3.0,preference,OK,
S00873,スポーツ科学科,医療法人社団 創生会,スポーツ科学科,1.0,preference,OK,
S00873,スポーツ科学科,MAILE株式会社まいれ整骨院グループ,スポーツ科学科,2.0,preference,OK,
S00873,スポーツ科学科,社会医療法人栄公会 佐野記念病院,スポーツ科学科,3.0,preference,OK,
S00894,スポーツ科学科,社会福祉法人 聖徳会,スポーツ科学科,1.0,preference,OK,
S00894,スポーツ科学科,医療法人社団 創生会,スポーツ科学科,2.0,preference,OK,
S00894,スポーツ科学科,社会医療法人栄公会 佐野記念病院,スポーツ科学科,3.0,preference,OK,
S00935,スポーツ科学科,医療法人社団 創生会,スポーツ科学科,1.0,preference,OK,
S00935,スポーツ科学科,株式会社 春,スポーツ科学科,2.0,preference,OK,
S00935,スポーツ科学科,MAILE株式会社まいれ整骨院グループ,スポーツ科学科,3.0,preference,OK,
S00972,スポーツ科学科,MAILE株式会社まいれ整骨院グループ,スポーツ科学科,1.0,preference,OK,
S00972,スポーツ科学科,社会医療法人栄公会 佐野記念病院,スポーツ科学科,2.0,preference,OK,
S00972,スポーツ科学科,医療法人社団 創生会,スポーツ科学科,3.0,preference,OK,
S00023,スポーツ科学科,MAILE株式会社まいれ整骨院グループ,スポーツ科学科,,assignment,OK,0.0
S00023,スポーツ科学科,医療法人社団 創生会,スポーツ科学科,,assignment,OK,1.0
S00023,スポーツ科学科,株式会社 春,スポーツ科学科,,assignment,OK,2.0
S00102,スポーツ科学科,社会福祉法人 聖徳会,スポーツ科学科,,assignment,OK,0.0
S00102,スポーツ科学科,株式会社 春,スポーツ科学科,,assignment,OK,1.0
S00102,スポーツ科学科,社会医療法人栄公会 佐野記念病院,スポーツ科学科,,assignment,OK,2.0
S00111,スポーツ科学科,社会医療法人栄公会 佐野記念病院,スポーツ科学科,,assignment,OK,0.0
S00111,スポーツ科学科,社会福祉法人 聖徳会,スポーツ科学科,,assignment,OK,1.0
S00111,スポーツ科学科,株式会社 春,スポーツ科学科,,assignment,OK,2.0
S00135,スポーツ科学科,MAILE株式会社まいれ整骨院グループ,スポーツ科学科,,assignment,OK,0.0
S00135,スポーツ科学科,社会福祉法人 聖徳会,スポーツ科学科,,assignment,OK,1.0
S00135,スポーツ科学科,社会医療法人栄公会 佐野記念病院,スポーツ科学科,,assignment,OK,2.0
S00286,スポーツ科学科,MAILE株式会社まいれ整骨院グループ,スポーツ科学科,,assignment,OK,0.0
S00286,スポーツ科学科,株式会社 春,スポーツ科学科,,assignment,OK,1.0
S00286,スポーツ科学科,社会福祉法人 聖徳会,スポーツ科学科,,assignment,OK,2.0
S00300,スポーツ科学科,社会福祉法人 聖徳会,スポーツ科学科,,assignment,OK,0.0
S00300,スポーツ科学科,株式会社 春,スポーツ科学科,,assignment,OK,1.0
S00300,スポーツ科学科,社会医療法人栄公会 佐野記念病院,スポーツ科学科,,assignment,OK,2.0
S00339,スポーツ科学科,株式会社 春,スポーツ科学科,,assignment,OK,0.0
S00339,スポーツ科学科,医療法人社団 創生会,スポーツ科学科,,assignment,OK,1.0
S00339,スポーツ科学科,社会医療法人栄公会 佐野記念病院,スポーツ科学科,,assignment,OK,2.0
S00437,スポーツ科学科,株式会社 春,スポーツ科学科,,assignment,OK,0.0
S00437,スポーツ科学科,社会医療法人栄公会 佐野記念病院,スポーツ科学科,,assignment,OK,1.0
S00437,スポーツ科学科,医療法人社団 創生会,スポーツ科学科,,assignment,OK,2.0
S00451,スポーツ科学科,株式会社 春,スポーツ科学科,,assignment,OK,0.0
S00451,スポーツ科学科,医療法人社団 創生会,スポーツ科学科,,assignment,OK,1.0
S00451,スポーツ科学科,社会医療法人栄公会 佐野記念病院,スポーツ科学科,,assignment,OK,2.0
S00463,スポーツ科学科,社会福祉法人 聖徳会,スポーツ科学科,,assignment,OK,0.0
S00463,スポーツ科学科,医療法人社団 創生会,スポーツ科学科,,assignment,OK,1.0
S00463,スポーツ科学科,社会医療法人栄公会 佐野記念病院,スポーツ科学科,,assignment,OK,2.0
S00499,スポーツ科学科,社会医療法人栄公会 佐野記念病院,スポーツ科学科,,assignment,OK,0.0
S00499,スポーツ科学科,株式会社 春,スポーツ科学科,,assignment,OK,1.0
S00499,スポーツ科学科,MAILE株式会社まいれ整骨院グループ,スポーツ科学科,,assignment,OK,2.0
S00533,スポーツ科学科,株式会社 春,スポーツ科学科,,assignment,OK,0.0
